times
18.14947271347046
19.763437747955322
20.06260347366333
16.81729221343994
24.36985945701599
28.453664541244507
44.86629581451416
28.534674882888794
50.63585424423218
38.82885217666626
32.17469763755798
27.458665370941162
32.976078510284424
29.474097967147827
36.39884829521179
26.77415418624878
45.280274868011475
48.608256340026855
28.606070518493652
14.413358449935913
25.29888606071472
12.66578722000122
17.366472959518433
8.005565166473389
20.448780059814453
9.475414514541626
13.547428607940674
14.610258102416992
28.39287304878235
22.577024936676025
28.61912989616394
17.859134912490845
26.20169949531555
26.82904362678528
17.70915412902832
15.805870294570923
29.69850182533264
29.051604986190796
27.73042058944702
23.812070608139038
27.817471504211426
19.92682647705078
34.15201663970947
27.68931245803833
27.487155199050903
17.575358867645264
31.0796856880188
12.825177907943726
12.443165302276611
16.981402158737183
17.514883518218994
8.537910461425781
14.529515027999878
9.246037721633911
12.304666519165039
11.000733375549316
10.755920648574829
9.138039588928223
13.889593362808228
6.614584684371948
13.980125665664673
29.545107126235962
29.058663845062256
18.697580337524414
31.696626663208008
21.52559733390808
26.010233879089355
27.222947120666504
22.52597713470459
18.302056312561035
18.323646783828735
14.063238859176636
22.00791645050049
19.80955195426941
36.38675880432129
19.06322693824768
22.990352630615234
20.37990927696228
24.475744009017944
18.05046010017395
30.551286220550537
11.92120909690857
14.236716270446777
8.26649284362793
20.632812023162842
10.390281915664673
10.4802725315094
12.337745189666748
10.93555212020874
14.532195806503296
12.55174732208252
9.153149366378784
9.744714498519897
3.411104202270508
5.742715120315552
2.1771292686462402
4.36055588722229
4.473815441131592
5.939044713973999
5.252537727355957
