times
34.12313771247864
34.656922817230225
29.550103425979614
27.364671230316162
51.64805316925049
16.52919626235962
22.771378993988037
13.145024299621582
24.43646764755249
22.65057134628296
18.80985450744629
15.624186038970947
18.155567169189453
38.8243408203125
38.122310638427734
27.94788098335266
42.1851532459259
42.00718641281128
31.6109721660614
24.974814414978027
31.694419860839844
23.52756953239441
36.50921154022217
28.42672371864319
65.84562492370605
34.50144052505493
28.139615535736084
29.15146780014038
32.17930316925049
7.770812511444092
13.515032291412354
8.742814302444458
13.410746574401855
14.644768238067627
10.820555448532104
8.931470155715942
30.66497778892517
37.375295639038086
34.238192081451416
25.927592515945435
21.138911485671997
16.72134757041931
29.801438331604004
27.18503713607788
25.188679933547974
14.846522331237793
21.89668345451355
20.226099252700806
25.14263415336609
30.101298332214355
29.26597833633423
18.18966293334961
32.49901747703552
23.660486221313477
20.495177507400513
11.300390720367432
12.432616710662842
14.037941932678223
15.136025190353394
6.119096279144287
14.241425514221191
14.133868932723999
12.423578023910522
9.436196565628052
16.33906054496765
11.737931251525879
13.341498613357544
22.137224435806274
32.797532081604004
18.8627712726593
22.383496522903442
13.27236795425415
21.813599109649658
18.311264991760254
33.18434524536133
16.150879621505737
20.941782474517822
16.784377098083496
20.510920524597168
14.913305521011353
22.09238076210022
14.71711277961731
30.652374505996704
13.17519235610962
27.65456485748291
19.726300954818726
22.902485370635986
24.843668937683105
29.980129718780518
19.148534774780273
13.262678146362305
17.309923887252808
12.471272230148315
9.700791120529175
13.909111738204956
7.965245008468628
12.756564855575562
11.885761022567749
14.242154836654663
10.388081550598145
